pl_name,hostname,pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_mass,st_rad,sy_snum,sy_pnum,discoverymethod,disc_year
"TOI-880 c","TOI-880",4.95000000,,6.38727030000,0.0635000000,805.00,73.9967,5050.00,0.870000,0.830000,1,2,"Transit",2025
"HD 12235 b","HD 12235",3.23000000,,4.36305000000,0.0540000000,1667.37,1287.9273,5986.00,1.100000,1.801850,1,2,"Radial Velocity",2022
"Kepler-444 f","Kepler-444",0.74100000,,9.74048600000,0.0811000000,673.00,59.9150,5046.00,0.758000,0.752000,3,5,"Transit",2015
"GJ 887 c","GJ 887",2.43000000,,21.78400000000,0.1210000000,320.00,2.5000,3688.00,0.495000,0.468000,1,4,"Radial Velocity",2020
"Kepler-524 b","Kepler-524",1.91000000,,7.97419807000,0.0795500000,974.00,434.2370,6014.00,1.090000,1.100000,1,2,"Transit",2016
"Kepler-1075 b","Kepler-1075",1.42000000,,1.52372816000,0.0208000000,818.00,143.9680,3959.00,0.560000,0.540000,1,1,"Transit",2016
"Kepler-368 b","Kepler-368",3.26000000,,26.84768000000,0.1860000000,800.00,107.5800,5502.00,1.165000,2.019000,1,2,"Transit",2014
"Kepler-115 b","Kepler-115",1.09000000,,2.40367900000,0.0360000000,1489.00,1215.7570,5979.00,1.042000,1.205000,1,2,"Transit",2014
"Kepler-1735 b","Kepler-1735",1.19429134,,7.71792984000,0.0621000000,502.00,15.0100,3975.00,0.535000,0.509000,1,1,"Transit",2021
"TOI-1898 b","TOI-1898",9.39553231,1.29000000000000e+02,45.52234000000,0.2690000000,674.54,51.0074,6241.00,1.248400,1.613100,1,1,"Transit",2024
"Kepler-1130 c","Kepler-1130",0.79239584,,3.26663994800,0.0423800000,1072.00,316.9000,5450.00,0.944000,0.842000,2,3,"Transit",2021
"HD 20782 b","HD 20782",13.60000000,,597.06430000000,1.3649000000,253.34,0.6863,5782.13,1.040000,1.126810,2,5,"Radial Velocity",2006
"Kepler-1376 b","Kepler-1376",1.05000000,,5.30880656000,0.0598000000,1042.00,278.9020,5659.00,0.980000,0.970000,1,1,"Transit",2016
"Kepler-1190 b","Kepler-1190",1.33000000,,10.45843441000,0.0845000000,609.00,24.2110,4730.00,0.760000,0.720000,1,1,"Transit",2016
"Kepler-450 b","Kepler-450",6.14000000,1.94000000000000e+01,28.45485100000,0.2009200000,769.00,94.3250,6197.21,1.190000,1.641620,1,3,"Transit",2015
"Kepler-758 d","Kepler-758",2.12000000,,20.49661970000,0.1527000000,843.00,173.1710,6228.00,1.160000,1.420000,1,4,"Transit",2016
"HAT-P-47 b","HAT-P-47",14.71739166,6.54726518420000e+01,4.73217441000,,1605.00,379.5670,6703.00,1.387000,1.515000,1,1,"Transit",2026
"HD 135625 b","HD 135625",13.30000000,7.31005336100000e+02,4055.00000000000,5.4000000000,146.04,0.0758,6040.64,1.280000,1.357430,1,1,"Radial Velocity",2023
"TOI-2211.01","TOI-2211",1.56100000,,3.09268675700,0.0401100000,1056.92,296.1300,5253.00,0.900000,0.834000,1,1,"Transit",2024
"Kepler-124 b","Kepler-124",0.73000000,,3.41049300000,0.0390000000,892.00,198.8430,4984.00,0.706000,0.636000,1,3,"Transit",2014
"Kepler-1259 b","Kepler-1259",1.43000000,,0.66308525800,0.0141000000,1681.00,2460.5820,5053.00,0.800000,0.770000,1,1,"Transit",2016
"TOI-1859 b","TOI-1859",9.75181321,,63.48347000000,0.3370000000,615.00,23.7860,6341.00,1.287000,1.360000,1,1,"Transit",2023
"Kepler-616 b","Kepler-616",2.43000000,,9.99761851000,0.0927000000,860.00,129.1800,5753.00,0.980000,0.970000,1,3,"Transit",2016
"HD 141399 e","HD 141399",14.10000000,,5000.00000000000,5.0000000000,142.24,0.0636,5600.00,1.070000,1.387236,1,4,"Radial Velocity",2014
"Kepler-1008 b","Kepler-1008",1.28000000,,12.43931193000,0.0975500000,627.00,35.4080,5066.00,0.810000,0.780000,2,1,"Transit",2016
"TOI-2133 b","TOI-2133",2.37000000,,3.82664720000,0.0410000000,798.00,81.1072,4250.00,0.644000,0.620000,1,1,"Transit",2026
"Kepler-1979 b","Kepler-1979",29.33000000,,18.50845260000,0.1383000000,683.00,51.3200,5942.00,1.028000,0.938000,1,1,"Transit",2023
"TOI-2406 b","TOI-2406",2.86000000,1.56000000000000e+01,3.07668910000,0.0226700000,449.00,6.6900,3100.00,0.166000,0.204000,1,1,"Transit",2021
"WASP-157 b","WASP-157",11.19000000,1.82434420000000e+02,3.95162300000,0.0499000000,1193.00,482.1005,5772.00,1.060000,1.100000,1,1,"Transit",2016
"Kepler-1183 b","Kepler-1183",2.82000000,,28.50571890000,0.1793000000,555.00,61.6630,5765.00,1.000000,0.990000,1,1,"Transit",2016
"Kepler-331 d","Kepler-331",1.64000000,,32.13432800000,0.1590000000,346.00,6.0650,4347.00,0.653000,0.492000,1,3,"Transit",2014
"TOI-5322 b","TOI-5322",16.61170940,1.84022647653000e+02,5.42332070000,0.0604000000,1350.00,554.0000,5692.00,0.998000,1.462000,1,1,"Transit",2025
"HD 457 b","HD 457",11.90000000,8.44533643080400e+03,20324.58153000000,15.3690000000,85.15,0.0088,6114.04,1.150000,1.281940,1,1,"Radial Velocity",2022
"HD 112640 b","HD 112640",12.90000000,,613.20000000000,1.7000000000,959.65,98.0969,4155.00,1.800000,39.000000,1,1,"Radial Velocity",2020
"Kepler-1647 b","Kepler-1647",11.87390000,4.83000000000000e+02,1107.59230000000,2.7205000000,242.92,0.5956,6210.00,1.220700,1.790300,2,1,"Transit",2016
"Kepler-1197 b","Kepler-1197",1.25000000,,2.03231845000,0.0286900000,1011.00,267.1420,4708.00,0.780000,0.720000,1,1,"Transit",2016
"HD 153557 b","HD 153557",4.77000000,,7.29903000000,0.0680000000,772.12,59.2234,4837.00,0.790000,0.745171,1,3,"Radial Velocity",2022
"Kepler-1939 b","Kepler-1939",1.16480773,,2.79065990400,0.0334000000,816.00,104.7400,4353.00,0.648000,0.603000,1,1,"Transit",2021
"TIC 117642575 b","TIC 117642575",2.82716337,,4.94459060181,,,,5719.98,1.060000,1.081020,1,1,"Transit",2026
"Kepler-621 b","Kepler-621",2.30000000,,2.62811374600,0.0310000000,737.00,69.5600,4521.00,0.720000,0.680000,1,1,"Transit",2016
"Kepler-1113 b","Kepler-1113",2.81000000,,42.30049540000,0.2415000000,558.00,22.8490,5931.00,1.120000,1.170000,1,1,"Transit",2016
"Kepler-142 b","Kepler-142",1.99000000,,2.02415200000,0.0320000000,1597.00,1247.9080,5790.00,0.978000,1.269000,1,3,"Transit",2014
"Kepler-662 b","Kepler-662",2.18000000,,21.67697486000,0.1408000000,530.00,23.8240,4897.00,0.790000,0.740000,1,1,"Transit",2016
"Kepler-1336 c","Kepler-1336",1.71000000,,5.77721211000,0.0627200000,1260.00,662.7130,5512.00,0.940000,1.300000,1,2,"Transit",2016
"TOI-216.02","TOI-216",8.00000000,1.87518760130000e+01,17.16073000000,0.1293000000,628.00,25.9000,5026.00,0.770000,0.748000,1,2,"Transit",2019
"Kepler-236 c","Kepler-236",2.00000000,,23.96812700000,0.1320000000,329.00,3.8020,3750.00,0.596005,0.510000,1,2,"Transit",2014
"HD 196067 b","HD 196067",12.40000000,3.62324383980000e+03,3413.70000000000,4.7100000000,176.42,0.1596,6072.00,1.160000,1.710000,2,2,"Radial Velocity",2012
"Kepler-1210 b","Kepler-1210",1.70000000,,8.07124073000,0.0753000000,856.00,152.0470,5568.00,0.940000,0.920000,1,1,"Transit",2016
"Kepler-91 b","Kepler-91",15.32270300,2.57442300000000e+02,6.24658000000,0.0731000000,2040.00,3273.3240,4550.00,1.310000,6.300000,1,1,"Transit",2013
"K2-290 b","K2-290",3.06000000,1.09000000000000e+01,9.21165000000,0.0923000000,1230.00,308.9946,6302.00,1.194000,1.511000,3,2,"Transit",2019
"Kepler-1766 b","Kepler-1766",2.27904508,,105.01499940000,0.4161000000,406.00,7.8000,5868.00,0.915000,1.042000,1,1,"Transit",2021
"HD 176986 c","HD 176986",,2.09798531460700e+03,16.81240000000,0.1187300000,558.00,22.9000,4931.00,0.789000,0.782000,1,3,"Radial Velocity",2017
"K2-170 c","K2-170",1.80176470,,12.40004700000,,,,5748.00,0.963657,0.981614,1,2,"Transit",2018
"HD 72490 b","HD 72490",13.50000000,,858.00000000000,1.8800000000,386.45,3.4894,4934.00,1.210000,4.960000,1,1,"Radial Velocity",2018
"HD 12661 c","HD 12661",13.20000000,8.99454391810000e+02,1708.00000000000,2.8145000000,174.06,0.1459,5748.00,1.020000,1.110000,1,2,"Radial Velocity",2002
"Kepler-1061 b","Kepler-1061",1.98000000,,2.75798266600,0.0388000000,1332.00,788.5010,6067.00,1.090000,1.070000,1,1,"Transit",2016
"Kepler-1904 b","Kepler-1904",1.39049940,,4.57702016800,0.0436000000,567.00,24.3800,3805.00,0.526000,0.497000,1,1,"Transit",2021
"Kepler-473 b","Kepler-473",4.08000000,,14.55731705000,0.1204800000,879.00,243.3760,5816.00,1.060000,1.340000,1,1,"Transit",2016
"HD 14787 b","HD 14787",13.70000000,,676.60000000000,1.7000000000,409.43,4.5099,4946.00,1.430000,5.010000,1,1,"Radial Velocity",2018
"WASP-106 b","WASP-106",12.10569916,6.13408825510000e+02,9.28969000000,0.0901000000,1140.00,327.8307,6002.00,1.175000,1.470000,1,1,"Transit",2014
"TOI-6158 b","TOI-6158",10.40000000,1.35000000000000e+02,3.04468990000,0.0327500000,636.00,27.3000,3467.00,0.503000,0.476000,1,1,"Transit",2026
"Kepler-1840 b","Kepler-1840",2.77771129,,131.19000240000,0.4620600000,284.00,1.3000,4898.00,0.774000,0.803000,1,1,"Transit",2021
"kap And b","kap And",15.91675259,5.49843144110000e+03,,55.0000000000,1791.00,0.0207,11327.00,2.768000,2.109000,1,1,"Imaging",2012
"Kepler-1751 b","Kepler-1751",1.82417378,,7.01731014300,0.0712000000,984.00,221.4600,6052.00,0.974000,0.967000,1,1,"Transit",2021
"Kepler-1067 b","Kepler-1067",0.80000000,,0.76212926100,0.0164000000,1872.00,2761.7570,5592.00,0.950000,0.930000,1,2,"Transit",2016
"TOI-2578 b","TOI-2578",19.66055215,1.67177742082000e+02,3.45796670000,0.0495000000,1778.00,1667.0000,6333.00,1.270000,1.640000,1,1,"Transit",2026
"Kepler-624 b","Kepler-624",2.31000000,,14.58649607000,0.1163800000,852.00,130.7570,6117.00,1.100000,1.180000,1,1,"Transit",2016
"TOI-5349 b","TOI-5349",10.20000000,1.27400000000000e+02,3.31792100000,0.0369000000,719.00,44.5000,3751.00,0.610000,0.580000,1,1,"Transit",2026
"TOI-1294 c","TOI-1294",14.30000000,,159.90000000000,0.6100000000,440.45,6.2779,5718.00,1.157800,1.556600,1,2,"Radial Velocity",2024
"Kepler-1039 b","Kepler-1039",1.46000000,,0.93488424200,0.0171400000,2080.00,668.1280,4870.00,0.790000,0.740000,1,1,"Transit",2016
"HAT-P-60 b","HAT-P-60",18.28184752,1.82433505618000e+02,4.79478130000,0.0627700000,1772.00,1634.0000,6212.00,1.435000,2.197000,1,1,"Transit",2021
"HD 88986 b","HD 88986",2.49000000,1.72000000000000e+01,146.05000000000,0.5800000000,460.00,7.3543,5861.00,1.250000,1.543000,1,1,"Radial Velocity",2023
"HD 215152 e","HD 215152",,9.75415381083000e+02,25.19670000000,0.1541700000,517.82,12.6318,4935.00,0.770000,0.730000,1,4,"Radial Velocity",2018
"Kepler-704 b","Kepler-704",2.61000000,,3.76182115000,0.0470000000,1121.00,514.1240,5616.00,0.970000,0.960000,1,1,"Transit",2016
"K2-385 b","K2-385",1.53900000,,2.38086700000,,,,4844.00,0.927000,0.761000,1,1,"Transit",2022
"Kepler-1432 b","Kepler-1432",2.22000000,,23.91090110000,0.1696000000,709.00,119.2370,6031.00,1.090000,1.130000,1,1,"Transit",2016
"Kepler-135 c","Kepler-135",1.16000000,,11.44870800000,0.1030000000,975.00,209.9670,6090.00,1.047000,1.275000,1,2,"Transit",2014
"Kepler-950 b","Kepler-950",8.98000000,,98.71804060000,0.3982000000,360.00,3.9700,5857.00,1.020000,1.020000,1,1,"Transit",2016
"HD 73526 b","HD 73526",13.10000000,,188.30000000000,0.6500000000,414.37,5.1529,5601.00,1.140000,1.530000,1,2,"Radial Velocity",2002
"HD 207897 b","HD 207897",2.34302132,1.48000000000000e+01,16.20166000000,0.1170000000,581.75,26.5000,5106.00,0.820800,0.782700,1,1,"Transit",2021
"Kepler-1459 b","Kepler-1459",1.36000000,,62.86916110000,0.2829000000,349.00,3.5110,4828.00,0.780000,0.740000,1,1,"Transit",2016
"Kepler-1358 b","Kepler-1358",1.12000000,,7.06317341000,0.0656000000,827.00,98.8340,5181.00,0.820000,0.790000,1,1,"Transit",2016
"HD 360 b","HD 360",14.00000000,,273.10000000000,0.9800000000,765.69,57.4344,4770.00,1.690000,10.860000,1,1,"Radial Velocity",2021
"TOI-4030 b","TOI-4030",5.84625590,,2.50900199461,,1384.00,609.9610,5640.37,0.980000,0.991737,1,1,"Transit",2026
"Kepler-741 b","Kepler-741",2.97000000,,7.03902374000,0.0744000000,1051.00,461.9930,6129.00,1.160000,1.240000,1,1,"Transit",2016
"Kepler-1299 b","Kepler-1299",2.98000000,,19.94008740000,0.1357000000,588.00,45.1460,5609.00,0.940000,0.910000,1,1,"Transit",2016
"Kepler-1806 b","Kepler-1806",2.35560189,,9.03332042700,0.0813000000,729.00,66.8900,5311.00,0.884000,0.788000,1,1,"Transit",2021
"TOI-375 c","TOI-375",13.40000000,,115.50000000000,0.5240000000,596.00,21.0700,5259.90,1.441000,2.900000,1,3,"Radial Velocity",2026
"Kepler-1048 b","Kepler-1048",1.61000000,,6.92101021000,0.0590000000,619.00,96.9760,4651.00,0.750000,0.700000,1,1,"Transit",2016
"Kepler-749 b","Kepler-749",3.10000000,,17.31716585000,0.1054000000,454.00,24.6310,5009.00,0.790000,0.750000,1,1,"Transit",2016
"HD 102329 b","HD 102329",12.60000000,,778.09998000000,1.8100000000,532.95,5.9827,4745.00,3.210000,9.820000,1,2,"Radial Velocity",2011
"TOI-1194 b","TOI-1194",8.71664516,1.20000000000000e+02,2.31064460000,0.0340000000,1264.29,203.6850,5394.00,0.983500,0.960800,1,1,"Transit",2023
"Barnard d","Barnard's star",0.69400000,,2.34020000000,0.0188000000,483.00,10.0441,3195.00,0.162000,0.185000,1,4,"Radial Velocity",2025
"Kepler-1951 b","Kepler-1951",2.32107188,,20.65780067000,0.1435000000,728.00,66.2700,5468.00,0.923000,1.306000,1,1,"Transit",2021
"HIP 114933 b","HIP 114933",13.40000000,,1481.60000000000,2.8400000000,316.81,1.7110,4823.00,1.390000,5.270000,1,1,"Radial Velocity",2021
"Kepler-1305 b","Kepler-1305",1.88000000,,13.56309720000,0.1109000000,733.00,103.5100,5701.00,0.970000,0.960000,1,1,"Transit",2016
"Kepler-598 b","Kepler-598",1.50000000,,3.70175428000,0.0448700000,1050.00,265.4070,5307.00,0.870000,0.860000,1,2,"Transit",2016
"HD 185283 b","HD 185283",13.60000000,4.13176929100000e+02,4060.00000000000,4.6000000000,93.97,0.0130,4848.00,0.800000,0.743303,1,1,"Radial Velocity",2023
"Kepler-1920 b","Kepler-1920",2.95415848,,30.25410080000,0.2043000000,660.00,44.8700,6277.00,1.239000,1.161000,1,1,"Transit",2021
"HD 65216 b","HD 65216",13.60000000,,577.60000000000,1.3010000000,222.56,0.4185,5612.00,0.874000,0.880000,3,2,"Radial Velocity",2003
"Kepler-954 b","Kepler-954",2.32000000,,16.78176602000,0.1202000000,545.00,21.5310,4990.00,0.820000,0.760000,1,1,"Transit",2016
"EPIC 206042996 c","EPIC 206042996",1.20000000,,0.35488400000,,,,4114.00,0.565000,0.500000,1,2,"Transit",2021
"HATS-38 b","HATS-38",6.88232600,2.35194200000000e+01,4.37502100000,0.0503600000,1294.00,464.7000,5732.00,0.890000,1.105000,1,1,"Transit",2020
"Kepler-1388 c","Kepler-1388",2.26000000,,5.53608151000,0.0519000000,566.00,51.0440,4098.00,0.630000,0.610000,1,4,"Transit",2016
"TIC 178172313 b","TIC 178172313",2.80405322,,4.37318161360,,,,5405.59,0.910000,0.843450,1,1,"Transit",2026
"Gliese 12 b","Gliese 12",0.93000000,9.50000000000000e-01,12.76141800000,0.0670000000,314.60,1.6200,3328.00,0.255000,0.265000,1,1,"Transit",2024
"Kepler-266 c","Kepler-266",3.89000000,,107.72360100000,0.4570000000,421.00,5.5920,5885.00,0.947000,1.028000,1,2,"Transit",2014
"NGTS-30 b","NGTS-30",10.40193409,3.05115270720000e+02,98.29838000000,0.4080000000,500.00,172.8570,5455.00,0.940000,0.913000,1,1,"Transit",2024
"Kepler-1388 e","Kepler-1388",2.46000000,,37.63270840000,0.1861000000,299.00,3.9700,4098.00,0.630000,0.610000,1,4,"Transit",2016
"Kepler-1311 b","Kepler-1311",1.24000000,,11.17269940000,0.1008200000,1019.00,296.9200,5748.00,1.050000,1.400000,1,3,"Transit",2016
"Kepler-1991 c","Kepler-1991",2.57000000,,22.79020351000,0.1528000000,634.00,38.2700,5478.00,0.914000,1.053000,1,2,"Transit",2023
"Kepler-126 d","Kepler-126",2.50000000,,100.28313400000,0.4480000000,475.00,14.7140,6239.00,1.108000,1.358000,1,3,"Transit",2014
"TOI-4029 b","TOI-4029",6.73756618,,5.88498234631,,1142.00,282.5090,5662.53,1.018000,1.178340,1,1,"Transit",2026
"Kepler-2001 b","Kepler-2001",1.04000000,,1.09001100300,0.0197000000,1402.00,911.2800,5081.00,0.864000,0.770000,1,2,"Transit",2023
"Kepler-1247 b","Kepler-1247",2.33000000,,13.71220213000,0.1091000000,676.00,41.4720,5303.00,0.860000,0.820000,1,1,"Transit",2016
"Kepler-68 e","Kepler-68",11.20000000,,3455.00000000000,4.6000000000,147.35,0.0805,5847.00,1.057000,1.256400,2,4,"Radial Velocity",2023
"Kepler-1406 b","Kepler-1406",1.10000000,,11.62905828000,0.0987000000,854.00,125.8900,5892.00,1.050000,1.120000,1,1,"Transit",2016
"Kepler-1682 b","Kepler-1682",2.88940836,,14.83340000000,0.1134000000,694.00,54.7400,5619.12,0.990000,0.842301,1,1,"Transit",2020
"Kepler-174 d","Kepler-174",2.19000000,,247.35373000000,0.6770000000,212.00,0.5300,4880.00,0.602000,0.622000,1,3,"Transit",2014
"Kepler-326 b","Kepler-326",1.52000000,4.46000000000000e+01,2.24832900000,0.0320000000,1127.00,783.4490,5105.00,0.910000,0.801000,1,3,"Transit",2014
"GJ 3998 d","GJ 3998",2.34000000,,41.78000000000,0.1890000000,292.23,1.2000,3726.00,0.520000,0.500000,1,3,"Radial Velocity",2025
"HD 205158 b","HD 205158",13.90000000,,25.33798000000,0.1770000000,963.25,143.4540,6133.55,1.160000,1.877410,1,1,"Radial Velocity",2022
"HD 219134 h","HD 219134",12.70000000,,2247.00000000000,3.1100000000,117.88,0.0321,4913.00,0.794000,0.770000,1,6,"Radial Velocity",2015
"K2-183 c","K2-183",2.30000000,,10.78799200000,0.0932000000,787.00,84.9927,5482.00,0.942219,0.870000,1,3,"Transit",2018
"NGTS-21 b","NGTS-21",14.90794433,7.50075040520000e+02,1.54338970000,0.0236000000,1357.00,514.2853,4660.00,0.720000,0.860000,1,1,"Transit",2022
"Kepler-1519 b","Kepler-1519",7.06000000,,240.79893970000,0.7655000000,342.00,3.9440,5644.00,0.940000,0.910000,1,1,"Transit",2016
"TCP J05074264+2447555 b","TCP J05074264+2447555",4.72000000,2.00000000000000e+01,,0.9400000000,344.63,2.3507,5805.00,0.586000,1.424870,1,1,"Microlensing",2018
"TOI-2459 b","TOI-2459",2.95310000,,19.10471800000,,445.01,8.5187,4195.00,0.660000,0.675100,1,1,"Transit",2023
"Kepler-784 b","Kepler-784",1.58000000,,31.59226460000,0.2211100000,688.00,194.3850,5674.00,1.000000,1.320000,1,2,"Transit",2016
"TOI-2641 b","TOI-2641",18.10250383,1.22681765102000e+02,4.88097400000,0.0607000000,1387.00,602.0000,6100.00,1.160000,1.336000,1,1,"Transit",2023
"Kepler-255 c","Kepler-255",2.99000000,,9.94604700000,0.0920000000,807.00,83.2640,5573.00,0.867000,0.933000,1,3,"Transit",2014
"HD 51608 c","HD 51608",3.87000000,,95.94460000000,0.3809000000,400.69,3.9287,5358.00,0.800000,0.916136,1,2,"Radial Velocity",2019
"TIC 434398831 c","TIC 434398831",5.63000000,,6.21029100000,0.0657200000,1050.00,166.3776,5638.00,0.992000,0.909000,1,2,"Transit",2025
"TOI-3082 b","TOI-3082",3.66210000,,1.92690700000,,1032.78,131.6480,4263.00,0.664000,0.684700,1,1,"Transit",2023
"Kepler-1037 b","Kepler-1037",1.28000000,,1.06378867300,0.0198000000,1650.00,1015.4340,5105.00,0.820000,0.780000,1,1,"Transit",2016
"TOI-2141 d","TOI-2141",3.97000000,,60.45000000000,0.2906000000,491.40,9.8000,5635.00,0.896000,0.950000,1,3,"Radial Velocity",2025
"HD 88133 b","HD 88133",13.80000000,3.24186600000000e+02,3.41488400000,0.0479000000,1762.08,1368.0872,5392.00,1.260000,2.200000,1,1,"Radial Velocity",2004
"TOI-1448 b","TOI-1448",2.74900000,1.95000000000000e+01,8.11224500000,0.0567000000,426.00,5.4500,3412.00,0.372000,0.380000,1,1,"Transit",2024
"TIC 294329732 b","TIC 294329732",2.07692266,,9.75658761810,,,,5201.93,0.890000,0.920172,1,1,"Transit",2026
"WISPIT 2 c","WISPIT 2",17.93436912,3.17828407000000e+03,,14.0000000000,2050.00,0.0034,4530.00,1.080000,1.300000,1,2,"Imaging",2026
"K2-272 b","K2-272",3.13000000,,14.45367560000,0.1007000000,747.00,49.1810,5397.00,0.860000,0.830000,1,1,"Transit",2018
"TOI-3474 b","TOI-3474",14.67255574,1.93875328270000e+02,3.87951050000,0.0502000000,1451.00,740.0000,6020.00,1.121000,1.256000,1,1,"Transit",2025
"Kepler-825 c","Kepler-825",1.84000000,,8.18182460000,0.0759000000,981.00,261.6280,5976.00,1.030000,1.080000,1,2,"Transit",2016
"Kepler-382 b","Kepler-382",1.32000000,,5.26215500000,0.0550000000,1166.00,381.4650,5600.00,1.002000,0.945000,1,2,"Transit",2014
"Kepler-266 b","Kepler-266",2.48000000,,6.61833000000,0.0710000000,1066.00,230.4030,5885.00,0.947000,1.028000,1,2,"Transit",2014
"Kepler-1962 b","Kepler-1962",1.21463929,,7.99145984600,0.0783000000,901.00,155.9500,5700.00,1.003000,1.006000,1,1,"Transit",2021
"TOI-1266 d","TOI-1266",1.74000000,3.68000000000000e+00,32.50900000000,0.1513000000,288.00,1.3000,3563.00,0.437000,0.423200,1,3,"Transit Timing Variations",2025
"Kepler-691 b","Kepler-691",2.09000000,,8.11437900000,0.0649000000,460.00,12.9950,3715.00,0.530000,0.500000,1,1,"Transit",2016
"HD 142415 b","HD 142415",13.50000000,,386.29999000000,1.0600000000,283.72,1.0219,5940.00,1.070000,1.040000,1,1,"Radial Velocity",2003
"WASP-167 b","WASP-167",17.71022000,2.54264000000000e+03,2.02195960000,0.0365000000,2329.00,3208.4100,7000.00,1.590000,1.790000,1,1,"Transit",2017
"K2-412 b","K2-412",2.11600000,,5.93820000000,0.0586000000,1100.64,243.5180,5590.00,0.893000,0.977000,1,1,"Transit",2022
"Kepler-1441 b","Kepler-1441",1.31000000,,39.44198390000,0.2346000000,682.00,33.0460,5802.00,1.000000,1.000000,1,1,"Transit",2016
"CoRoT-28 b","CoRoT-28",10.70459500,1.53829720000000e+02,5.20851000000,0.0603000000,1349.25,672.7522,5150.00,1.010000,1.780000,1,1,"Transit",2015
"Kepler-1755 b","Kepler-1755",5.91688317,,24.81209946000,0.1668000000,631.00,37.4300,6086.00,1.003000,0.921000,1,1,"Transit",2021
"Teegarden's Star c","Teegarden's Star",1.02000000,,11.41600000000,0.0455000000,209.00,0.3500,3034.00,0.097000,0.120000,1,3,"Radial Velocity",2019
"HD 219828 b","HD 219828",4.59000000,,3.83483000000,0.0490000000,1602.83,1095.4885,5891.00,1.040000,1.560000,1,2,"Radial Velocity",2007
"Kepler-835 b","Kepler-835",2.79000000,,11.41909375000,0.1070000000,921.00,170.3300,5954.00,1.080000,1.110000,1,1,"Transit",2016
"Kepler-1666 c","Kepler-1666",3.23564749,,40.71570000000,0.2383000000,578.00,26.3400,6293.00,1.230000,1.145860,1,2,"Transit",2020
